title,year,doi,url,source_query,abstract,category,relevance_score,problem_claimed,mechanism_introduced,hidden_assumptions,failure_modes_ignored,what_makes_less_novel,what_it_leaves_open
An In-Memory Physics Environment as a World Model for Robot Motion Planning,2020,10.31224/osf.io/qyvdg,https://doi.org/10.31224/osf.io/qyvdg,robot world model ensemble disagreement,"This paper investigates the possibility of utilizing a physics simulation environment as the imagination of a robot, where it creates a replica of the detected terrain in a physics simulation environment in its memory, and “imagines” a simulated version of itself in that memory, performing actions and navigation on the terrain. The physics of the environment simulates the movement of robot parts and its interaction with the objects in the environment and the terrain, thus avoiding the need for explicitly programming many calculations. The robot chooses the best possible action from multiple simulations of movement, and executes it in the real world. Moreover, as the complexity of motion increases with each degree of freedom of the robot’s joints, this paper also explores the utility of uniform pseudo-randomness to explore the fitness landscape of robot motility, and compares it with Comp",world-model|planning-control,7,planning with learned predictive models,learned predictive representation,rollout errors preserve action-relevant structure,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Contingent Task and Motion Planning under Uncertainty for Human–Robot Interactions,2020,10.3390/app10051665,https://doi.org/10.3390/app10051665,embodied uncertainty planning robot model disagreement,"Manipulation planning under incomplete information is a highly challenging task for mobile manipulators. Uncertainty can be resolved by robot perception modules or using human knowledge in the execution process. Human operators can also collaborate with robots for the execution of some difficult actions or as helpers in sharing the task knowledge. In this scope, a contingent-based task and motion planning is proposed taking into account robot uncertainty and human–robot interactions, resulting a tree-shaped set of geometrically feasible plans. Different sorts of geometric reasoning processes are embedded inside the planner to cope with task constraints like detecting occluding objects when a robot needs to grasp an object. The proposal has been evaluated with different challenging scenarios in simulation and a real environment.",uncertainty|embodied-manipulation|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Design of Control Systems Using Active Uncertainty Reduction-Based Reinforcement Learning,2020,10.1115/detc2020-22014,https://doi.org/10.1115/detc2020-22014,active learning robotics uncertainty ensemble,"Abstract Model-free reinforcement learning based methods such as Proximal Policy Optimization, or Q-learning typically require thousands of interactions with the environment to approximate the optimal controller which may not always be feasible in robotics due to safety and time consumption. Model-based methods such as PILCO or BlackDrops, while data-efficient, provide solutions with limited robustness and complexity. To address this tradeoff, we introduce active uncertainty reduction-based virtual environments, which are formed through limited trials conducted in the original environment. We provide an efficient method for uncertainty management, which is used as a metric for self-improvement by identification of the points with maximum expected improvement through adaptive sampling. Capturing the uncertainty also allows for better mimicking of the reward responses of the original syste",uncertainty|active-probing|planning-control,7,choosing robot actions under model uncertainty,active data acquisition,uncertainty scores are calibrated enough to guide action,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Model-Based Robot Learning Control with Uncertainty Directed Exploration,2020,10.1109/aim43001.2020.9158962,https://doi.org/10.1109/aim43001.2020.9158962,robot exploration uncertainty active learning,,uncertainty|active-probing|planning-control,7,choosing robot actions under model uncertainty,active data acquisition,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Modeling Task Uncertainty for Safe Meta-Imitation Learning,2020,10.3389/frobt.2020.606361,https://doi.org/10.3389/frobt.2020.606361,safe probing robot manipulation uncertainty,"To endow robots with the flexibility to perform a wide range of tasks in diverse and complex environments, learning their controller from experience data is a promising approach. In particular, some recent meta-learning methods are shown to solve novel tasks by leveraging their experience of performing other tasks during training. Although studies around meta-learning of robot control have worked on improving the performance, the safety issue has not been fully explored, which is also an important consideration in the deployment. In this paper, we firstly relate uncertainty on task inference with the safety in meta-learning of visual imitation, and then propose a novel framework for estimating the task uncertainty through probabilistic inference in the task-embedding space, called PETNet. We validate PETNet with a manipulation task with a simulated robot arm in terms of the task performa",uncertainty|embodied-manipulation|planning-control,7,choosing robot actions under model uncertainty,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Intent-Uncertainty-Aware Grasp Planning for Robust Robot Assistance in Telemanipulation,2019,10.1109/icra.2019.8793819,https://doi.org/10.1109/icra.2019.8793819,embodied uncertainty planning robot model disagreement,,uncertainty|embodied-manipulation|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
"Contributions to robotic manipulation under uncertainty : calibration, estimation, motion planning",2019,10.32657/10220/48014,https://doi.org/10.32657/10220/48014,contact-rich manipulation world model uncertainty,,uncertainty|embodied-manipulation|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Applied Robot Coverage Path Planning with Multiple Decision Making Capability under Uncertainty using Knowledge Inference with Hedge Algebras,2018,10.20944/preprints201808.0125.v1,https://doi.org/10.20944/preprints201808.0125.v1,embodied uncertainty planning robot model disagreement,"Robotic decision-support systems must facilitate a robots interactions with their environment, this demands adaptability. Adaptability relates to awareness of the environment and `self-awareness', human behaviour exemplifies the concept of awareness to arrive at an optimal choice of action or decision based on reasoning and inference with learned preferences. A similar conceptual approach is required to implement awareness in autonomous robotic systems which must adapt to the current dynamic environment (the context of use). By incorporating `self-awareness' with knowledge of a Robot's preferences (in decision making) the decision maker interface should adapt to the current context of use. This paper proposes a novel approach to enable an autonomous robotics which implements path planning combining adaptation with knowledge reasoning techniques and hedge algebra to enable an autonomous r",uncertainty|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Learning of assembly constraints by demonstration and active exploration,2016,10.1108/ir-02-2016-0058,https://doi.org/10.1108/ir-02-2016-0058,robot exploration uncertainty active learning,"Purpose In this paper, the authors aim to propose a method for learning robotic assembly sequences, where precedence constraints and object relative size and location constraints can be learned by demonstration and autonomous robot exploration. Design/methodology/approach To successfully plan the operations involved in assembly tasks, the planner needs to know the constraints of the desired task. In this paper, the authors propose a methodology for learning such constraints by demonstration and autonomous exploration. The learning of precedence constraints and object relative size and location constraints, which are needed to construct a planner for automated assembly, were investigated. In the developed system, the learning of symbolic constraints is integrated with low-level control algorithms, which is essential to enable active robot learning. Findings The authors demonstrated that t",active-probing|planning-control,7,planning with learned predictive models,active data acquisition,uncertainty scores are calibrated enough to guide action,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Planning of proactive behaviors for human–robot cooperative tasks under uncertainty,2014,10.1016/j.knosys.2014.08.021,https://doi.org/10.1016/j.knosys.2014.08.021,embodied uncertainty planning robot model disagreement,,uncertainty|active-probing|planning-control,7,planning with learned predictive models,active data acquisition,uncertainty scores are calibrated enough to guide action,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Three-dimensional object reconstruction of symmetric objects by fusing visual and tactile sensing,2014,10.1177/0278364913497816,https://doi.org/10.1177/0278364913497816,visual tactile world model ensemble robotics,"In this work, we propose to reconstruct a complete three-dimensional (3-D) model of an unknown object by fusion of visual and tactile information while the object is grasped. Assuming the object is symmetric, a first hypothesis of its complete 3-D shape is generated. A grasp is executed on the object with a robotic manipulator equipped with tactile sensors. Given the detected contacts between the fingers and the object, the initial full object model including the symmetry parameters can be refined. This refined model will then allow the planning of more complex manipulation tasks. The main contribution of this work is an optimal estimation approach for the fusion of visual and tactile data applying the constraint of object symmetry. The fusion is formulated as a state estimation problem and solved with an iterated extended Kalman filter. The approach is validated experimentally using bot",embodied-manipulation|planning-control,7,embodied prediction under contact ambiguity,learned predictive representation,contact observations are timely and geometrically aligned,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
RRT-SLAM for motion planning with motion and map uncertainty for robot exploration,2008,10.1109/iros.2008.4651183,https://doi.org/10.1109/iros.2008.4651183,embodied uncertainty planning robot model disagreement,,uncertainty|active-probing|planning-control,7,planning with learned predictive models,active data acquisition,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Coping with uncertainty in control and planning for a mobile robot,2002,10.1109/iros.1991.174626,https://doi.org/10.1109/iros.1991.174626,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Sensory interactive robot trajectory control using a real-time world model,1992,10.1007/bf00357129,https://doi.org/10.1007/bf00357129,sim-to-real world model ensemble robot,,world-model|active-probing|planning-control,7,choosing robot actions under model uncertainty,active data acquisition,rollout errors preserve action-relevant structure,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Robot motion planning with uncertainty in control and sensing,1991,10.1016/0004-3702(91)90023-d,https://doi.org/10.1016/0004-3702(91)90023-d,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Robot Motion Planning with Uncertainty in Control and Sensing.,1989,10.21236/ada323613,https://doi.org/10.21236/ada323613,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Planning With Perceptual Milestones To Control Uncertainty In Robot Navigation,1989,10.1117/12.949077,https://doi.org/10.1117/12.949077,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,7,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Servoed world models as interfaces between robot control systems and sensory data,1984,10.1017/s0263574700008791,https://doi.org/10.1017/s0263574700008791,physics reasoning robot world models,"SUMMARY A hierarchical robot sensory system being developed for industrial robotics is described. At each level of the hierarchy, sensory interpretative processes are guided by expectancy-generating modeling processes. The modeling processes are driven by a priori knowledge (object prototypes), by knowledge of the robot's movements (feed-forward from the control system), and by feedback from the interpretative processes (prior state of the sensory world). At the lowest level, the senses (vision, proximity, tactile, force, joint angle, etc.) are handled separately; above this level, they are integrated into a multi-model world model. At successively higher levels, the interpretative and modeling processes describe the world with successively higher order constructs, and over successively longer time periods. Each level of the modeling hierarchy provides output, in parallel, to guide the c",world-model|embodied-manipulation|planning-control,7,embodied prediction under contact ambiguity,learned predictive representation,rollout errors preserve action-relevant structure,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Chance-Constrained Convex Optimization for Mobile Robot Trajectory Planning in Multi-Obstacle Environments Under Perception Uncertainty,2026,10.1109/etai68332.2026.11485458,https://doi.org/10.1109/etai68332.2026.11485458,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,6,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Motion planning with uncertainty in human-populated environments via model-based reinforcement learning for social robot navigation,2026,10.1016/j.neucom.2026.132702,https://doi.org/10.1016/j.neucom.2026.132702,embodied uncertainty planning robot model disagreement,,uncertainty|planning-control,6,planning with learned predictive models,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Active Exploration for Robotic Manipulation,2026,10.1007/978-981-95-3044-1_6,https://doi.org/10.1007/978-981-95-3044-1_6,robotic active probing model disagreement,,active-probing|embodied-manipulation,6,choosing robot actions under model uncertainty,active data acquisition,uncertainty scores are calibrated enough to guide action,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Multi-modal world model for physical robot interactions: Simultaneous visual and tactile predictions for enhanced accuracy (SPOTS),2026,10.1016/j.robot.2026.105512,https://doi.org/10.1016/j.robot.2026.105512,visual tactile world model ensemble robotics,,world-model|embodied-manipulation,6,embodied prediction under contact ambiguity,learned predictive representation,rollout errors preserve action-relevant structure,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
"Fine Tactile Interactions : Bio-Tribology, Soft Robotics, and Metamaterials",2026,10.70675/1a829279z9f84z4cb0zafbfz5c84d2cd3fe3,https://doi.org/10.70675/1a829279z9f84z4cb0zafbfz5c84d2cd3fe3,visual tactile world model ensemble robotics,"Interactions tactiles fines : bio-tribologie, robotique souple, et métamatériaux Un simple glissement du doigt nous permet de différencier le verre de l’acrylique, ou bien d’identifier le fil du bois. Le sens du toucher est un véritable microscope perceptuel dont les interactions tactiles fines nous renseignent sur les propriétés de la matière. Dans cette thèse, j’explore ces interactions à travers trois approches distinctes : la première liée à la bio-tribologie du doigt, la seconde à la robotique souple et la troisième à la conception d’interfaces haptiques innovantes basées sur les métamatériaux. Les propriétés bio-tribologiques de la peau restent méconnues notamment aux échelles des seuils perceptuels. En marge de leur étude, j’ai réalisé une gamme de capteurs d’efforts et d’instruments optiques. Ils ont permis des mesures in-vivo et des essais psychophysiques qui ont révélé la capac",model-disagreement|embodied-manipulation,6,embodied prediction under contact ambiguity,ensemble disagreement,contact observations are timely and geometrically aligned,ensembles disagree numerically without identifying a physical test,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Slip Detection with Combined Tactile and Visual Information,2026,10.2139/ssrn.6714985,https://doi.org/10.2139/ssrn.6714985,visual tactile world model ensemble robotics,"Slip detection plays a vital role in robotic manipulation and it has long been a challenging problem in the roboticcommunity. In this paper, we propose a new method based ondeep neural network (DNN) to detect slip. The training data isacquired by a GelSight tactile sensor and a camera mounted ona gripper when we use a robot arm to grasp and lift 94 dailyobjects with different grasping forces and grasping positions.The DNN is trained to classify whether a slip occurred or not.To evaluate the performance of the DNN, we test 10 unseenobjects in 152 grasps. A detection accuracy as high as 88.03%is achieved. It is anticipated that the accuracy can be furtherimproved with a larger dataset. This method is beneficial forrobots to make stable grasps, which can be widely applied toautomatic force control, grasping strategy selection and finemanipulation.",embodied-manipulation|planning-control,6,embodied prediction under contact ambiguity,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
NeuralTouch: Neural Descriptors for Precise Sim-to-Real Tactile Robot Control_supp1-3687919.mp4,2026,10.1109/tmech.2026.3687919/mm1,https://doi.org/10.1109/tmech.2026.3687919/mm1,sim-to-real world model ensemble robot,,embodied-manipulation|planning-control|sim2real,6,embodied prediction under contact ambiguity,learned predictive representation,uncertainty scores are calibrated enough to guide action,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Data-Efficient and Contact-Rich Manipulation Through Diffusion Augmentation and Vision-Language Models,2026,10.1609/aaai.v40i47.41353,https://doi.org/10.1609/aaai.v40i47.41353,contact-rich manipulation world model uncertainty,"Recent progress in robot learning has produced impressive results, yet many systems still require learning from large datasets of demonstrations and are less effective in clutter or with highly deformable objects. This talk presents work on data-efficient manipulation using (i) diffusion-based augmentation that synthesizes geometrically consistent images and action labels to reduce demonstration requirements and (ii) Vision-Language Models (VLMs) that inject high-level semantics for contact-rich motion planning in clutter. We will also introduce ManipBench, which evaluates VLMs’ abilities for low-level manipulation. Together, we show how to move the community towards achieving robot manipulators that can learn and operate with reduced demonstration requirements across cluttered and real-world environments.",embodied-manipulation|planning-control,6,embodied prediction under contact ambiguity,learned predictive representation,contact observations are timely and geometrically aligned,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Human-assisted reinforcement learning and dynamic force patterns in contact-rich manipulation for robotic disassembly,2026,10.1108/ir-03-2025-0080,https://doi.org/10.1108/ir-03-2025-0080,contact-rich manipulation world model uncertainty,"Purpose The escalating rates of material consumption and energy usage, along with resulting waste, pose significant environmental challenges. Circular economy principles, remanufacturing and disassembly strategies emerge as potential solutions to mitigate these impacts. However, disassembly processes face a critical hurdle due to the inherent variability of products. The purpose of this study is to explore the potential of human-assisted reinforcement learning approaches to effectively manage this variability and improve the adaptability and performance of disassembly operations. Design/methodology/approach This paper investigates the application of reinforcement learning employed with robot–human interactions to address this variability in disassembly, particularly in contact-rich tasks. In addition, this paper proposes using an impedance controller augmented with overlaid force oscilla",embodied-manipulation|planning-control,6,embodied prediction under contact ambiguity,learned predictive representation,contact observations are timely and geometrically aligned,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
"Slope-Unit Based Landslide Susceptibility Mapping Using Explainable Ensemble Machine Learning and Spatial Uncertainty Analysis in the Chittagong Hill Tracts, Bangladesh",2026,10.2139/ssrn.6459931,https://doi.org/10.2139/ssrn.6459931,active learning robotics uncertainty ensemble,"Landslides are a frequent and serious hazard in the Chittagong Hill Tracts (CHT) of southeastern Bangladesh, where steep sedimentary hills and intense monsoon rainfall often trigger destructive events with significant casualties. However, landslide susceptibility assessments remain limited by the use of pixel-based mapping units, reliance on single-model approaches, and the absence of uncertainty quantification. This study adopts a slope-unit framework derived from a 30 m SRTM DEM. Within each unit, multi-statistical feature engineering was applied by extracting the mean, maximum, minimum, and standard deviation of 11 continuous conditioning factors. This approach captures intra-unit variability beyond conventional zonal mean aggregation. After a two-stage multicollinearity screening process, 23 engineered predictors representing topographic, hydrological, climatic, geological, and anthr",model-disagreement|uncertainty|planning-control,6,planning with learned predictive models,ensemble disagreement,uncertainty scores are calibrated enough to guide action,ensembles disagree numerically without identifying a physical test,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Shape sensing of deformable objects for robot manipulation,2026,10.70675/4c43dd40zc2a9z4d3dz98e0z1c3062666c41,https://doi.org/10.70675/4c43dd40zc2a9z4d3dz98e0z1c3062666c41,safe probing robot manipulation uncertainty,"Mesure et suivi de la forme d'objets déformables pour la manipulation robotisée Les objets déformables sont omniprésents dans notre vie quotidienne. Chaque jour, nous manipulons des vêtements dans des configurations innombrables pour nous habiller, nouons les lacets de nos chaussures, cueillons des fruits et des légumes sans les endommager pour notre consommation et plions les reçus dans nos portefeuilles. Toutes ces tâches impliquent de manipuler des objets déformables et peuvent être exécutées sans problème par une personne. Toutefois, les robots n'ont pas encore atteint le même niveau de dextérité. Contrairement aux objets rigides, que les robots sont maintenant capables de manipuler avec des performances proches de celles des humains; les objets déformables doivent être contrôlés non seulement pour les positionner, mais aussi pour définir leur forme. Cette contrainte supplémentaire, ",model-disagreement|embodied-manipulation,6,embodied prediction under contact ambiguity,ensemble disagreement,uncertainty scores are calibrated enough to guide action,ensembles disagree numerically without identifying a physical test,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Planification de mouvement pour la manipulation d'objets sous contraintes d'interaction homme-robot,2026,10.70675/27f835eazfa22z4febzbca9z871038d21402,https://doi.org/10.70675/27f835eazfa22z4febzbca9z871038d21402,safe probing robot manipulation uncertainty,"Un robot agit sur son environnement par le mouvement, sa capacité à planifier ses mouvements est donc une composante essentielle de son autonomie. L'objectif de cette thèse est concevoir des méthodes algorithmiques performantes permettant le calcul automatique de trajectoires pour des systèmes robotiques complexes dans le cadre de la robotique d'assistance. Les systèmes considérés qui ont pour vocation de servir l'homme et de l'accompagner dans des tâches du quotidien doivent tenir compte de la sécurité et du bien-être de l'homme. Pour cela, les mouvements du robot doivent être générés en considérant explicitement le partenaire humain raisonant sur un modèle du comportement social de l'homme, de ses capacités et de ses limites afin de produire un comportement synergique optimal.Dans cette thèse nous étendons les travaux pionniers menés au LAAS dans ce domaine afin de produire des mouveme",active-probing|embodied-manipulation|sim2real,6,transfer under dynamics mismatch,active data acquisition,uncertainty scores are calibrated enough to guide action,"query cost, unsafe probes, and exploration bias",can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
Physical human-robot collaboration for object co-manipulation based on adaptable compliant control,2026,10.70675/5f846806zfb7ez460ez9245z58c38173894a,https://doi.org/10.70675/5f846806zfb7ez460ez9245z58c38173894a,safe probing robot manipulation uncertainty,"Collaboration physique homme-robot pour la co-manipulation d'objets basée sur la commande compliante adaptable Au cours des dernières décennies, l'industrie a évolué afin d'augmenter la productivité, d'améliorer la qualité et de réduire les dangers auxquels sont exposés les opérateurs. En ce sens, l'utilisation des robots a évolué au fil du temps, tout en acquérant toujours plus d'importance, grâce à leur précision, leur force accrue et leur possibilité de répéter des mouvements d'une grande précision. Au vu de l’évolution constante des technologies actuelles, il est également possible d'imaginer de nouveaux défis et des tâches plus complexes qui pourraient être accomplis par les robots. Par exemple, ces derniers pourraient travailler dans un environnement beaucoup plus varié, sans avoir besoin d'être isolés dans des zones sécurisées. Pour que ce scénario soit possible et réaliste, les i",embodied-manipulation|planning-control,6,embodied prediction under contact ambiguity,learned predictive representation,contact observations are timely and geometrically aligned,miscalibration under embodied distribution shift,can collapse into a standard uncertainty bonus,which physical observation would actually distinguish the candidate models?
